question,question_cyrl,answers,answers_cyrl,correct_answer,image_url,category,time_limit,audio_url,audio_url_cyrl,explanation_text,explanation_text_cyrl
Qaysi belgi yo'lning kichik radiusli burilish joyiga yaqinlashayotganlik haqida ogohlantiradi?,Qaysi belgi yo'lning kichik radiusli burilish joyiga yaqinlashayotganlik haqida ogohlantiradi?,"{""1"",""2"",""3"",""4"",""5""}","{""1"",""2"",""3"",""4"",""5""}",4,https://ptest.uz/images/a5e48d44-4ee3-426d-925a-10f6d307c1da.webp,Bilet 41-50,300,,,,
Motosikl haydovchisi qo'lini yuqoriga ko'tarib nima haqida axborot berayapti?,Motosikl haydovchisi qo'lini yuqoriga ko'tarib nima haqida axborot berayapti?,"{""Harakatni davom ettirish haqida"",""O'nga burilmoqchi ekanligi haqida"",""To'xtash haqida""}","{""Harakatni davom ettirish haqida"",""O'nga burilmoqchi ekanligi haqida"",""To'xtash haqida""}",2,https://ptest.uz/images/970de05b-9a13-479f-874b-fbc2ad5ee0ae.webp,Bilet 41-50,300,,,,
48-bilet Yo'lning qatnov qismi:,48-bilet Yo'lning qatnov qismi:,"{""Yo'lning relssiz transport vositalari harakati uchun mo'ljallangan qismi"",""Yo'lning transport vositalari harakati uchun mo'ljallangan qismi"",""Yo'lning avtomobillar harakati uchun mo'ljallangan qismi""}","{""Yo'lning relssiz transport vositalari harakati uchun mo'ljallangan qismi"",""Yo'lning transport vositalari harakati uchun mo'ljallangan qismi"",""Yo'lning avtomobillar harakati uchun mo'ljallangan qismi""}",0,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Chapga burilayotgan sariq avtomobil haydovchisi qaysi bo'laklarni egallashi kerak?,Chapga burilayotgan sariq avtomobil haydovchisi qaysi bo'laklarni egallashi kerak?,"{""O'ng bo'lakni"",""Chap bo'lakni"",""O'rta bo'lakni"",""Istalgan bo'lakni""}","{""O'ng bo'lakni"",""Chap bo'lakni"",""O'rta bo'lakni"",""Istalgan bo'lakni""}",3,https://ptest.uz/images/033e5205-23ae-4510-ad2f-e1b975dbdee9.webp,Bilet 41-50,300,,,,
Engil avtomobil burilishda ag'darilib ketishga qarshi turg'unroq:,Engil avtomobil burilishda ag'darilib ketishga qarshi turg'unroq:,"{""Yo'lovchisiz va yuksiz"",""Yo'lovchisiz, biroq yuqori yukxonasidagi yuki bilan"",""Yo'lovchilari bilan yuksiz"",""Yo'lovchi va yuki bilan""}","{""Yo'lovchisiz va yuksiz"",""Yo'lovchisiz, biroq yuqori yukxonasidagi yuki bilan"",""Yo'lovchilari bilan yuksiz"",""Yo'lovchi va yuki bilan""}",0,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
M toifadagi avtotransport vositalari bu:,M toifadagi avtotransport vositalari bu:,"{""Kamida to'rt g'ildirakka ega bo'lgan va yo'lovchilarni tashish uchun foydalaniladigan mexanik transport vositalari"",""Yuk tashish uchun mo'ljallangan, eng katta vazni 3,5 t dan oshmaydigan avtotransport vositalari"",""Tirkamalar (yarim tirkamalar ham)""}","{""Kamida to'rt g'ildirakka ega bo'lgan va yo'lovchilarni tashish uchun foydalaniladigan mexanik transport vositalari"",""Yuk tashish uchun mo'ljallangan, eng katta vazni 3,5 t dan oshmaydigan avtotransport vositalari"",""Tirkamalar (yarim tirkamalar ham)""}",0,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Qaysi javobda orqaga harakatlanish taqiqlangan joylar ko'rsatilgan?,Qaysi javobda orqaga harakatlanish taqiqlangan joylar ko'rsatilgan?,"{""Piyodalarning o'tish joylarida"",""Tunnellarda"",""Chorrahalarda"",""Barcha javoblar to'g'ri""}","{""Piyodalarning o'tish joylarida"",""Tunnellarda"",""Chorrahalarda"",""Barcha javoblar to'g'ri""}",3,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Qaysi rasmdagi avtomobil haydovchisi yuk tashish qoidasini buzayapti? Ushbu yo'l belgisi:,Qaysi rasmdagi avtomobil haydovchisi yuk tashish qoidasini buzayapti? Ushbu yo'l belgisi:,"{""Qatnov qismida to'suvchi qurilma borligini bildiradi"",""Oldinda boshqariladigan to'suvchi qurilma borligini bildiradi"",""Chorraxa oldida to'suvchi qurilma borligini bildiradi""}","{""Qatnov qismida to'suvchi qurilma borligini bildiradi"",""Oldinda boshqariladigan to'suvchi qurilma borligini bildiradi"",""Chorraxa oldida to'suvchi qurilma borligini bildiradi""}",1,https://ptest.uz/images/b9c116f2-d0f5-4a0a-a97e-a08178be66c4.webp,Bilet 41-50,300,,,,
Chorraxadan oxirgi bo'lib qaysi transport vositasi kesib o'tadi?,Chorraxadan oxirgi bo'lib qaysi transport vositasi kesib o'tadi?,"{""Qizil avtomobil"",""Oq avtomobil, sariq bilan bir vaqtda"",""Sariq avtomobil""}","{""Qizil avtomobil"",""Oq avtomobil, sariq bilan bir vaqtda"",""Sariq avtomobil""}",1,https://ptest.uz/images/d37ab01c-bfd0-4a8f-8c20-8b89cab0464a.webp,Bilet 41-50,300,,,,
Shatakka olingan avtobusda odam tashishga ruxsat beriladimi?,Shatakka olingan avtobusda odam tashishga ruxsat beriladimi?,"{""Ruxsat beriladi"",""Taqiqlanadi"",""Faqat o'tirgan holda tashishga ruxsat beriladi""}","{""Ruxsat beriladi"",""Taqiqlanadi"",""Faqat o'tirgan holda tashishga ruxsat beriladi""}",1,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Balandlikda yo'l chetida to'siq mavjud bo'lganda to'xtagan avtomobilni joyidan g'ildirab ketishini oldini olish uchun oldingi g'ildiraklarni burib qo'yish usuli qaysi javobda to'g'ri ko'rsatilgan:,Balandlikda yo'l chetida to'siq mavjud bo'lganda to'xtagan avtomobilni joyidan g'ildirab ketishini oldini olish uchun oldingi g'ildiraklarni burib qo'yish usuli qaysi javobda to'g'ri ko'rsatilgan:,"{""A va D"",""B va C"",""A va C"",""B va D""}","{""A va D"",""B va C"",""A va C"",""B va D""}",2,https://ptest.uz/images/4a5b6ee2-ca42-4a4e-9f78-810fac5d68aa.webp,Bilet 41-50,300,,,,
Ushbu yo'l belgisi qanday nomlanadi?,Ushbu yo'l belgisi qanday nomlanadi?,"{""Xavfli yuk tashayotgan transport vositasining harakatlanishi taqiqlangan"",""Katta o'lchamli yuklarni tashish taqiqlangan"",""Yuk avtomobillari bilan quvib o'tish taqiqlangan""}","{""Xavfli yuk tashayotgan transport vositasining harakatlanishi taqiqlangan"",""Katta o'lchamli yuklarni tashish taqiqlangan"",""Yuk avtomobillari bilan quvib o'tish taqiqlangan""}",0,https://ptest.uz/images/69e585a9-faec-494e-bee3-c5190883a110.webp,Bilet 41-50,300,,,,
Piyodalar to'xtab turgan avtobus va trolleybusning qaysi tomonidan yo'lni kesib o'tishlari kerak?,Piyodalar to'xtab turgan avtobus va trolleybusning qaysi tomonidan yo'lni kesib o'tishlari kerak?,"{""Oldi tomonidan"",""Orqa tomonidan"",""Istalgan tomonidan""}","{""Oldi tomonidan"",""Orqa tomonidan"",""Istalgan tomonidan""}",1,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Ko'rsatilgan qaysi belgilar chapga burilishni taqiqlaydi?,Ko'rsatilgan qaysi belgilar chapga burilishni taqiqlaydi?,"{""Faqat A"",""A va B"",""A va C"",""Xammasi""}","{""Faqat A"",""A va B"",""A va C"",""Xammasi""}",2,https://ptest.uz/images/b722f64c-a143-46fa-868f-8a6472dd5a0a.webp,Bilet 41-50,300,,,,
O'ng tomondagi yondosh hududdan foydalanib qayrilib olishning ko'rsatilgan qaysi usuli harakat xavfsizligini taminlaydi,O'ng tomondagi yondosh hududdan foydalanib qayrilib olishning ko'rsatilgan qaysi usuli harakat xavfsizligini taminlaydi,"{""Faqat chap tomondagi rasmda"",""Faqat o'ng tomondagi rasmda"",""Ikkisida ham""}","{""Faqat chap tomondagi rasmda"",""Faqat o'ng tomondagi rasmda"",""Ikkisida ham""}",0,https://ptest.uz/images/3474f1f2-9716-4cd5-a464-b4e31973d28f.webp,Bilet 41-50,300,,,,
Qaysi transport vositasiga harakatlanish taqiqlangan?,Qaysi transport vositasiga harakatlanish taqiqlangan?,"{""Motosiklga"",""Xech kimga taqiqlanmagan"",""Yuk avtomobiliga""}","{""Motosiklga"",""Xech kimga taqiqlanmagan"",""Yuk avtomobiliga""}",2,https://ptest.uz/images/d22f2dfb-3806-45dd-991f-2f8c48f0aebe.webp,Bilet 41-50,300,,,,
108 km/s tezlikda harakatlanayotgan transport vositasi 1 sekundda qancha masofani bosib o'tadi?,108 km/s tezlikda harakatlanayotgan transport vositasi 1 sekundda qancha masofani bosib o'tadi?,"{""15 m"",""25 m"",""30 m""}","{""15 m"",""25 m"",""30 m""}",2,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Chorraxani oxirgi bo'lib qaysi transport vositasi kesib o'tadi?,Chorraxani oxirgi bo'lib qaysi transport vositasi kesib o'tadi?,"{""Ko'k avtomobil"",""Qizil avtomobil"",""Yashil avtomobil""}","{""Ko'k avtomobil"",""Qizil avtomobil"",""Yashil avtomobil""}",1,https://ptest.uz/images/e599aab0-fd18-4301-938a-80d4bcd614b8.webp,Bilet 41-50,300,,,,
"Haydovchi yo'lning relssiz transport vositalari harakatlanadigan bo'laklar sonini belgilaydigan chiziqlar yoki yo'l belgilari bo'lmasa, bo'laklar sonini qanday aniqlashi kerak?","Haydovchi yo'lning relssiz transport vositalari harakatlanadigan bo'laklar sonini belgilaydigan chiziqlar yoki yo'l belgilari bo'lmasa, bo'laklar sonini qanday aniqlashi kerak?","{""Qatnov qismining kengligini, transport vositalari orasidagi zarur yonlama oraliq masofani va ularning gabarit o'lchamlarini hisobga olgan holda o'zi aniqlaydi"",""Bunday yo'lni ikki bo'lakli qarama qarshi harakat tashkil qilingan yo'l deb qabul qilishi kerak.""}","{""Qatnov qismining kengligini, transport vositalari orasidagi zarur yonlama oraliq masofani va ularning gabarit o'lchamlarini hisobga olgan holda o'zi aniqlaydi"",""Bunday yo'lni ikki bo'lakli qarama qarshi harakat tashkil qilingan yo'l deb qabul qilishi kerak.""}",0,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Haydovchi o'zidan oldinda harakatlanayotgan transport vositasi bilan qancha oraliq masofa saqlab harakatlanishi kerak?,Haydovchi o'zidan oldinda harakatlanayotgan transport vositasi bilan qancha oraliq masofa saqlab harakatlanishi kerak?,"{""20 m"",""50 m"",""Haydovchi o'zidan oldinda harakatlanayotgan transport vositasi keskin tormoz berganida to'qnashib ketmaslik kafolatini beradigan darajadagi oraliq masofani saqlashi kerak""}","{""20 m"",""50 m"",""Haydovchi o'zidan oldinda harakatlanayotgan transport vositasi keskin tormoz berganida to'qnashib ketmaslik kafolatini beradigan darajadagi oraliq masofani saqlashi kerak""}",2,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Chap tomondagi yondosh hududdan foydalanib qayrilib olishning ko'rsatilgan qaysi usuli harakat xavfsizligini taminlaydi? Yo'lning qatnov qismi:,Chap tomondagi yondosh hududdan foydalanib qayrilib olishning ko'rsatilgan qaysi usuli harakat xavfsizligini taminlaydi? Yo'lning qatnov qismi:,"{""Yo'lning relssiz transport vositalari harakati uchun mo'ljallangan qismi"",""Yo'lning transport vositalari harakati uchun mo'ljallangan qismi"",""Yo'lning avtomobillar harakati uchun mo'ljallangan qismi""}","{""Yo'lning relssiz transport vositalari harakati uchun mo'ljallangan qismi"",""Yo'lning transport vositalari harakati uchun mo'ljallangan qismi"",""Yo'lning avtomobillar harakati uchun mo'ljallangan qismi""}",0,https://ptest.uz/images/a6e21460-1db2-4dfe-88b1-a9c5f449a049.webp,Bilet 41-50,300,,,,
49-bilet Trotuar va piyodalar yo'lkasi bo'lmaganda bolalar guruhini yo'lda qanday tartibda olib yurish mumkin?,49-bilet Trotuar va piyodalar yo'lkasi bo'lmaganda bolalar guruhini yo'lda qanday tartibda olib yurish mumkin?,"{""Qatnov qismi chetidan katta yoshdagilar kuzatuvida olib yurishga ruxsat etiladi"",""Yo'l yoqasidan faqat kunduzi va katta yoshdagilar kuzatuvida olib yurishga ruxsat etiladi""}","{""Qatnov qismi chetidan katta yoshdagilar kuzatuvida olib yurishga ruxsat etiladi"",""Yo'l yoqasidan faqat kunduzi va katta yoshdagilar kuzatuvida olib yurishga ruxsat etiladi""}",1,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Turar joy dahasidan yo'lga chiqishda yo'l berish zarur?,Turar joy dahasidan yo'lga chiqishda yo'l berish zarur?,"{""O'ng tomondan yaqinlashib kelayotgan transport vositalariga"",""Chap tomondan yaqinlashib kelayotgan transport vositalariga"",""Ko'k rangli yalt-yalt etuvchi chiroqcha-mayoqcha yoqilgan transport vositalariga"",""Barcha transport vositalariga""}","{""O'ng tomondan yaqinlashib kelayotgan transport vositalariga"",""Chap tomondan yaqinlashib kelayotgan transport vositalariga"",""Ko'k rangli yalt-yalt etuvchi chiroqcha-mayoqcha yoqilgan transport vositalariga"",""Barcha transport vositalariga""}",3,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Chorrahani ikkinchi bo'lib kesib o'tadi:,Chorrahani ikkinchi bo'lib kesib o'tadi:,"{""Tramvay"",""Motosikl"",""Avtomobil""}","{""Tramvay"",""Motosikl"",""Avtomobil""}",2,https://ptest.uz/images/c6c383a0-8110-48c1-92b8-539ee5f3ee90.webp,Bilet 41-50,300,,,,
Ko'rsatilgan kaysi belgilar faqat shu o'rnatilgan bo'lakni o'ziga tasir qiladi?,Ko'rsatilgan kaysi belgilar faqat shu o'rnatilgan bo'lakni o'ziga tasir qiladi?,"{""«B» va «V»"",""Faqat «B»"",""Faqat «A»""}","{""«Б» va «В»"",""Faqat «Б»"",""Faqat «А»""}",2,https://ptest.uz/images/cf2e9f82-3d48-452e-866a-a2f282e7727f.webp,Bilet 41-50,300,,,,
Chorraxadan oxirgi bo'lib qaysi transport vositasi kesib o'tadi?,Chorraxadan oxirgi bo'lib qaysi transport vositasi kesib o'tadi?,"{""Velosiped"",""Avtobus"",""Avtomobil""}","{""Velosiped"",""Avtobus"",""Avtomobil""}",2,https://ptest.uz/images/949a6ad5-2186-499f-9059-108ffa899fa2.webp,Bilet 41-50,300,,,,
Kunning yorug' vaqtida harakatlanayotgan qaysi rasmdagi avtomobil haydovchisi yuk tashish qoidasini buzayapti?,Kunning yorug' vaqtida harakatlanayotgan qaysi rasmdagi avtomobil haydovchisi yuk tashish qoidasini buzayapti?,"{""A"",""Xar ikki rasmda"",""Xech kim buzmayapti""}","{""A"",""Xar ikki rasmda"",""Xech kim buzmayapti""}",2,https://ptest.uz/images/ffa56de8-88b3-4cb8-8e06-d749e5ed136d.webp,Bilet 41-50,300,,,,
Yo'lovchilarga taqiqlanadi?,Yo'lovchilarga taqiqlanadi?,"{""Transport vositasi harakatlanayotgan vaqtda haydovchini boshqarishdan chalg'itish va unga xalaqit berish"",""Harakatlanayotgan bortli yuk avtomobillarida tik turish, bortlarda yoki undan yuqoridagi yuk ustida o'tirish"",""Transport vositasi harakatlanayotgan vaqtda uning eshiklarini ochish"",""Barcha ko'rsatilgan javoblar to'g'ri""}","{""Transport vositasi harakatlanayotgan vaqtda haydovchini boshqarishdan chalg'itish va unga xalaqit berish"",""Harakatlanayotgan bortli yuk avtomobillarida tik turish, bortlarda yoki undan yuqoridagi yuk ustida o'tirish"",""Transport vositasi harakatlanayotgan vaqtda uning eshiklarini ochish"",""Barcha ko'rsatilgan javoblar to'g'ri""}",3,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Harakatlanish bo'lagi:,Harakatlanish bo'lagi:,"{""Yo'lning relssiz transport vositalari harakati uchun mo'ljallangan qismi"",""Yo'lning yonma-yon joylashgan qatnov qismlarini ajratuvchi, transport vositalari harakatlanishi yoki to'xtashi uchun mo'ljallanmagan, yo'l sathidan baland va (yoki) 1.1 yotiq chizig'i bilan belgilangan qismi"",""Avtomobillarning bir qator bo'lib harakatlanishi uchun etarlicha keng bo'lgan, yo'l chiziqlari bilan belgilangan yoki belgilanmagan yo'l qatnov qismining har qanday bo'ylama bo'lagi""}","{""Yo'lning relssiz transport vositalari harakati uchun mo'ljallangan qismi"",""Yo'lning yonma-yon joylashgan qatnov qismlarini ajratuvchi, transport vositalari harakatlanishi yoki to'xtashi uchun mo'ljallanmagan, yo'l sathidan baland va (yoki) 1.1 yotiq chizig'i bilan belgilangan qismi"",""Avtomobillarning bir qator bo'lib harakatlanishi uchun etarlicha keng bo'lgan, yo'l chiziqlari bilan belgilangan yoki belgilanmagan yo'l qatnov qismining har qanday bo'ylama bo'lagi""}",2,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Agar piyodalar o'tish joylaridan keyin tirbandlik paydo bo'lsa haydovchi qaerda to'xtashi kerak?,Agar piyodalar o'tish joylaridan keyin tirbandlik paydo bo'lsa haydovchi qaerda to'xtashi kerak?,"{""Piyodalar o'tish joyida, agar piyodalar bo'lmasa"",""Piyodalar o'tish joyiga 5 m etmasdan"",""Bevosita piyodalar o'tish joyi oldida""}","{""Piyodalar o'tish joyida, agar piyodalar bo'lmasa"",""Piyodalar o'tish joyiga 5 m etmasdan"",""Bevosita piyodalar o'tish joyi oldida""}",2,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Avtomagistralda to'xtashga ruxsat berilgan,Avtomagistralda to'xtashga ruxsat berilgan,"{""Faqat qatnov qismini chetini bildiruvchi chiziqdan chetda"",""Qatnov qismidan chetda barcha joyda"",""5.15 yoki 6.11 yo'l belgilari bilan belgilangan maxsus to'xtab turish maydonchalarida""}","{""Faqat qatnov qismini chetini bildiruvchi chiziqdan chetda"",""Qatnov qismidan chetda barcha joyda"",""5.15 yoki 6.11 yo'l belgilari bilan belgilangan maxsus to'xtab turish maydonchalarida""}",2,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Sariq avtomobil chorrahani nechanchi bo'lib kesib o'tadi?,Sariq avtomobil chorrahani nechanchi bo'lib kesib o'tadi?,"{""Uchinchi bo'lib"",""Ikkinchi bo'lib"",""Oxirgi bo'lib""}","{""Uchinchi bo'lib"",""Ikkinchi bo'lib"",""Oxirgi bo'lib""}",2,https://ptest.uz/images/fed4aabe-2d97-47dc-8558-229b1784e7fe.webp,Bilet 41-50,300,,,,
Bu qo'shimcha-axborot yo'l belgisi qaysi yo'l belgisi bilan birgalikda qullaniladi?,Bu qo'shimcha-axborot yo'l belgisi qaysi yo'l belgisi bilan birgalikda qullaniladi?,"{""A"",""B"",""C""}","{""A"",""B"",""C""}",1,https://ptest.uz/images/a6c2f2ea-ad74-430a-bee8-331ea53e9442.webp,Bilet 41-50,300,,,,
Temir yo'l kesishmalari va ularga yaqin joylarda quvib o'tishga tegishli qanday yo'l harakati qoidalari amal qiladi?,Temir yo'l kesishmalari va ularga yaqin joylarda quvib o'tishga tegishli qanday yo'l harakati qoidalari amal qiladi?,"{""Temir yo'l kesishmalarida va ularga 100 metrdan kam masofa qolganda quvib o'tish taqiqlanadi"",""Quvib o'tish faqat temir yo'l kesishmalaridan keyin taqiqlanadi"",""Temir yo'l kesishmalarida, ularga 100 metrdan kam masofa qolganda va temir yo'l kesishmalaridan keyin 100 metr davomida quvib o'tish taqiqlanadi""}","{""Temir yo'l kesishmalarida va ularga 100 metrdan kam masofa qolganda quvib o'tish taqiqlanadi"",""Quvib o'tish faqat temir yo'l kesishmalaridan keyin taqiqlanadi"",""Temir yo'l kesishmalarida, ularga 100 metrdan kam masofa qolganda va temir yo'l kesishmalaridan keyin 100 metr davomida quvib o'tish taqiqlanadi""}",0,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Harakatlanish bo'lagidagi uchburchak shaklidagi chiziq:,Harakatlanish bo'lagidagi uchburchak shaklidagi chiziq:,"{""Yo'lning xavfli qismini bildiradi"",""Yo'l berishingiz kerak bo'lgan joy yaqinlashayotganligi haqida ogohlantiradi"",""To'xtashingiz zarur bo'lgan joyni bildiradi""}","{""Yo'lning xavfli qismini bildiradi"",""Yo'l berishingiz kerak bo'lgan joy yaqinlashayotganligi haqida ogohlantiradi"",""To'xtashingiz zarur bo'lgan joyni bildiradi""}",1,https://ptest.uz/images/18841463-0561-4f97-8095-ab874ca3f953.webp,Bilet 41-50,300,,,,
Qaysi holatlarda jabrlanuvchiga yurak-o'pka reanimasiyasini boshlash kerak?,Qaysi holatlarda jabrlanuvchiga yurak-o'pka reanimasiyasini boshlash kerak?,"{""Yurak soxasida og'riq sezilganda va nafas olish qiyinlashganda"",""Xushidan ketishda, nafas olish faoliyatidan qatiy nazar"",""Xushidan ketishda, nafas olish olish faoliyati va qon aylanishi to'xtaganda""}","{""Yurak soxasida og'riq sezilganda va nafas olish qiyinlashganda"",""Xushidan ketishda, nafas olish faoliyatidan qatiy nazar"",""Xushidan ketishda, nafas olish olish faoliyati va qon aylanishi to'xtaganda""}",2,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
"To'la vazni 3,5 tonnadan oshmaydigan yuk avtomobillarini quyidagilar bilan jihozlanmagan bo'lsa xam foydalanishga ruxsat etiladi:","To'la vazni 3,5 tonnadan oshmaydigan yuk avtomobillarini quyidagilar bilan jihozlanmagan bo'lsa xam foydalanishga ruxsat etiladi:","{""O't o'chirgich"",""Tibbiyot qutichasi"",""O'zi yurib ketishidan saqlovchi, g'ildirak diametriga muvofiq (kamida ikkita) tirgak"",""Majburiy to'xtaganini bildiruvchi belgi (yoki miltillovchi qizil chiroq)""}","{""O't o'chirgich"",""Tibbiyot qutichasi"",""O'zi yurib ketishidan saqlovchi, g'ildirak diametriga muvofiq (kamida ikkita) tirgak"",""Majburiy to'xtaganini bildiruvchi belgi (yoki miltillovchi qizil chiroq)""}",2,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Ko'rsatilgan qaysi yo'l belgisi engil yo'nalishsiz taksilarga yo'lovchilarni tushurish-chiqarish (yuklarni ortish-tushurish) vaqtida tasir qilmaydi?,Ko'rsatilgan qaysi yo'l belgisi engil yo'nalishsiz taksilarga yo'lovchilarni tushurish-chiqarish (yuklarni ortish-tushurish) vaqtida tasir qilmaydi?,"{""Faqat A"",""Faqat B"",""Faqat B,C,D"",""Hammasi""}","{""Faqat A"",""Faqat B"",""Faqat B,C,D"",""Hammasi""}",3,https://ptest.uz/images/173bcb44-ab88-415e-9784-2d6adab3578f.webp,Bilet 41-50,300,,,,
Mexanik transport vositalarini shatakka olishda egiluvchan ulagichga kamida nechta ogohlantiruvchi qurilma o'rnatiladi?,Mexanik transport vositalarini shatakka olishda egiluvchan ulagichga kamida nechta ogohlantiruvchi qurilma o'rnatiladi?,"{""Kamida ikkita"",""Kamida uchta"",""Kamida bitta""}","{""Kamida ikkita"",""Kamida uchta"",""Kamida bitta""}",0,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Svetofor ishoralari imtiyoz belgilari talablariga zid kelgan hollarda?,Svetofor ishoralari imtiyoz belgilari talablariga zid kelgan hollarda?,"{""Haydovchilar svetofor ishoralariga amal qilishlari kerak"",""Haydovchilar imtiyoz belgilari talablariga amal qilishlari kerak""}","{""Haydovchilar svetofor ishoralariga amal qilishlari kerak"",""Haydovchilar imtiyoz belgilari talablariga amal qilishlari kerak""}",0,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Siz to'g'ri yo'lda harakatlanayotib to'satdan yo'lning qisman katta bo'lmagan sirpanchiq qismiga duch keldingiz. Bunda qanday ehtiyot choralarini ko'rasiz?,Siz to'g'ri yo'lda harakatlanayotib to'satdan yo'lning qisman katta bo'lmagan sirpanchiq qismiga duch keldingiz. Bunda qanday ehtiyot choralarini ko'rasiz?,"{""Avtomobilni ohista to'xtatish"",""Rulni burib sirpanchiqdan chiqib ketish"",""Harakat yo'nalishini va tezlikni o'zgartirmasdan ehtiyotkorlik bilan o'tib ketish""}","{""Avtomobilni ohista to'xtatish"",""Rulni burib sirpanchiqdan chiqib ketish"",""Harakat yo'nalishini va tezlikni o'zgartirmasdan ehtiyotkorlik bilan o'tib ketish""}",2,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Trotuar va piyodalar yo'lkasi bo'lmaganda bolalar guruhini yo'lda qanday tartibda olib yurish mumkin?,Trotuar va piyodalar yo'lkasi bo'lmaganda bolalar guruhini yo'lda qanday tartibda olib yurish mumkin?,"{""Qatnov qismi chetidan katta yoshdagilar kuzatuvida olib yurishga ruxsat etiladi"",""Yo'l yoqasidan faqat kunduzi va katta yoshdagilar kuzatuvida olib yurishga ruxsat etiladi""}","{""Qatnov qismi chetidan katta yoshdagilar kuzatuvida olib yurishga ruxsat etiladi"",""Yo'l yoqasidan faqat kunduzi va katta yoshdagilar kuzatuvida olib yurishga ruxsat etiladi""}",1,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
50-bilet Chorraxadan uchinchi bo'lib qaysi avtomobil kesib o'tadi:,50-bilet Chorraxadan uchinchi bo'lib qaysi avtomobil kesib o'tadi:,"{""Qizil avtomobil"",""Yashil avtomobil"",""Ko'k avtomobil""}","{""Qizil avtomobil"",""Yashil avtomobil"",""Ko'k avtomobil""}",0,https://ptest.uz/images/3ee9ef37-3c4b-4556-bbdb-133a76db97bd.webp,Bilet 41-50,300,,,,
Ko'rsatilgan belgilardan qaysi biri texnik tavsifnomasiga yoki holatiga ko'ra tezligi soatiga 40 kilometrdan kam bo'lgan transport vositalarining harakatlanishini taqiqlaydi?,Ko'rsatilgan belgilardan qaysi biri texnik tavsifnomasiga yoki holatiga ko'ra tezligi soatiga 40 kilometrdan kam bo'lgan transport vositalarining harakatlanishini taqiqlaydi?,"{""Faqat A"",""Faqat C"",""A va B""}","{""Faqat A"",""Faqat C"",""A va B""}",0,https://ptest.uz/images/79658ff2-ac51-4f11-a290-7965c0b11f06.webp,Bilet 41-50,300,,,,
Chorrahadan ikkinchi bo'lib qaysi transport vositasi kesib o'tadi?,Chorrahadan ikkinchi bo'lib qaysi transport vositasi kesib o'tadi?,"{""Qizil avtomobil"",""Yashil avtomobil"",""Yashil avtomobil tramvay bilan bir vaqtda""}","{""Qizil avtomobil"",""Yashil avtomobil"",""Yashil avtomobil tramvay bilan bir vaqtda""}",2,https://ptest.uz/images/075f93e2-2fd1-4103-bdc2-3b87b2fa71f6.webp,Bilet 41-50,300,,,,
Qatnov qismi yo'l chiziqlari bilan ajratilgan bo'lsa haydovchilar qanday holatlarda qatiy bo'laklar bo'yicha harakatlanishlari kerak?,Qatnov qismi yo'l chiziqlari bilan ajratilgan bo'lsa haydovchilar qanday holatlarda qatiy bo'laklar bo'yicha harakatlanishlari kerak?,"{""Faqat harakatlanish serqatnov bo'lganda"",""Faqat harakatlanish bo'laklari uzluksiz sidirg'a chiziqlar bilan ajratilgan bo'lsa"",""Barcha holatlarda""}","{""Faqat harakatlanish serqatnov bo'lganda"",""Faqat harakatlanish bo'laklari uzluksiz sidirg'a chiziqlar bilan ajratilgan bo'lsa"",""Barcha holatlarda""}",2,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
Old chiroqlar va orqa gabarit chiroqlari ishlayotmagan transport vositasi harakatini davom ettirishi taqiqlanadi:,Old chiroqlar va orqa gabarit chiroqlari ishlayotmagan transport vositasi harakatini davom ettirishi taqiqlanadi:,"{""Faqat etarli ko'rinmaslikda"",""Faqat kunning qorong'i vaqtida"",""Barcha javoblarda ko'rsatilgan holatlarda""}","{""Faqat etarli ko'rinmaslikda"",""Faqat kunning qorong'i vaqtida"",""Barcha javoblarda ko'rsatilgan holatlarda""}",2,https://postimg.cc/Dmfk0bYv,Bilet 41-50,300,,,,
