question,question_cyrl,answers,answers_cyrl,correct_answer,image_url,category,time_limit,audio_url,audio_url_cyrl,explanation_text,explanation_text_cyrl
Siz reversiv harakatli yo'lga burildingiz. Burilishdan keyin siz qaysi bo'lak bo'ylab harakatlanish huquqiga egasiz?,Сиз реверсив ҳаракатли ёлга бурилдингиз. Бурилишдан кейин сиз қайси бўлак бўйлаб ҳаракатланиш ҳуқуқига егасиз?,"{""Aholi punktlarida istalgan bo'lak bo'ylab harakatlanishga ruxsat etiladi"",""Chetki o'ng bo'lak bo'ylab. Faqat reversiv svetofor yoki boshqa bo'laklar bo'yicha ham harakatlanishga ruxsat etadigan ''bo'laklar bo'yicha harakatlanish yo'nalishi'' belgisidan o'tgandan so'ng qayta tizilishga ruxsat etiladi"",""Aholi punktlaridan tashqarida qatnov qismining iloji boricha o'ng chetiga yaqinroqda""}","{""Аҳоли пунктларида исталган бўлак бўйлаб ҳаракатланишга рухсат етилади"",""Четки ўнг бўлак бўйлаб. Фақат реверсив светофор ёки бошқа бўлаклар бўйича ҳам ҳаракатланишга рухсат етадиган бўлаклар бўйича ҳаракатланиш ёналиши белгисидан ўтгандан сўнг қайта тизилишга рухсат етилади"",""Аҳоли пунктларидан ташқарида қатнов қисмининг иложи борича ўнг четига яқинроқда""}",1,https://postimg.cc/Dmfk0bYv,17-BILET,300,,,,
Qaysi transport vositasining haydovchisi birinchi navbatda harakatlanish huquqiga ega?,Қайси транспорт воситасининг ҳайдовчиси биринчи навбатда ҳаракатланиш ҳуқуқига ега?,"{""Avtomobil haydovchisi"",""Motosikl haydovchisi""}","{""Автомобил ҳайдовчиси"",""Мотосикл ҳайдовчиси""}",1,https://ptest.uz/images/62e1ab29-2c5e-4e08-bc60-dfd1e38c0ac5.webp,17-BILET,300,,,,
Qatnov qismining o'ng bo'lagi bo'ylab harakatlanishga qaysi transport vositasiga ruxsat etilgan?,Қатнов қисмининг ўнг бўлаги бўйлаб ҳаракатланишга қайси транспорт воситасига рухсат етилган?,"{""Barcha mexanik transport vositalariga"",""Belgilangan yo'nalishdagi transport vositalariga va taksilarga"",""Faqat velosipedlarga"",""Faqat belgilangan yo'nalishdagi transport vositalariga""}","{""Барча механик транспорт воситаларига"",""Белгиланган ёналишдаги транспорт воситаларига ва таксиларга"",""Фақат велосипедларга"",""Фақат белгиланган ёналишдаги транспорт воситаларига""}",3,https://ptest.uz/images/d2d749e6-b4ab-4bb1-9c2d-71169c78e8a1.webp,17-BILET,300,,,,
Qattiq charchoq boshlanishining asosiy tashqi alomatlari qanday?,Қаттиқ чарчоқ бошланишининг асосий ташқи аломатлари қандай?,"{""Ko'z sanchib og'riydi, yuz terisi oqaradi, uyqu bosadi"",""Yuz rangi to'q qizil tusga kiradi, qo'l-oyoqlar soviydi, ongi xiralashadi"",""Mushaklarda horg'inlik seziladi, quloqlarda shovqin g'uvillaydi, bosh aylanadi, muzdek yopishqoq ter chiqadi""}","{""Кўз санчиб оғрийди, юз териси оқаради, уйқу босади"",""Юз ранги тўқ қизил тусга киради, қўл-оёқлар совийди, онги хиралашади"",""Мушакларда ҳорғинлик сезилади, қулоқларда шовқин ғувиллайди, бош айланади, муздек ёпишқоқ тер чиқади""}",0,https://postimg.cc/Dmfk0bYv,17-BILET,300,,,,
Bunday vaziyatda qizil avtomobilning haydovchisiga quvib o'tishga ruxsat etiladimi?,Бундай вазиятда қизил автомобилнинг ҳайдовчисига қувиб ўтишга рухсат етиладими?,"{""Ruxsat etilgan"",""Taqiqlangan"",""Faqat ro'paradan kelayotgan transport vositalari yo'qligida ruxsat etilgan""}","{""Рухсат етилган"",""Тақиқланган"",""Фақат рўпарадан келаётган транспорт воситалари ёқлигида рухсат етилган""}",1,https://ptest.uz/images/1fcb9a2d-c19f-49ef-a9b2-91c76f6b1482.webp,17-BILET,300,,,,
"Rulda o'rganuvchi bo'lsa, qaysi tomonga harakatlanishga ruxsat beriladi?","Рулда ўрганувчи бўлса, қайси томонга ҳаракатланишга рухсат берилади?","{""Hamma tomonga"",""Faqat o'ngga"",""O'ngga, chapga va qayrilish""}","{""Ҳамма томонга"",""Фақат ўнгга"",""Ўнгга, чапга ва қайрилиш""}",2,https://ptest.uz/images/49cf2dfc-1bb2-4894-aff7-7e68b6b1f89d.webp,17-BILET,300,,,,
Qaysi transport vositasining haydovchisiga belgida ko'rsatilgan tezlik bilan harakatlanishga ruxsat berilgan?,Қайси транспорт воситасининг ҳайдовчисига белгида кўрсатилган тезлик билан ҳаракатланишга рухсат берилган?,"{""Har ikki haydovchiga"",""Faqat mikroavtobus haydovchisiga"",""Har ikkisiga taqiqlangan""}","{""Ҳар икки ҳайдовчига"",""Фақат микроавтобус ҳайдовчисига"",""Ҳар иккисига тақиқланган""}",1,https://ptest.uz/images/bb312137-1ab9-4950-ba41-96558f0a5eeb.webp,17-BILET,300,,,,
Qanday transport vositalariga ushbu belgining amal qilishi tatbiq etilmaydi?,Қандай транспорт воситаларига ушбу белгининг амал қилиши татбиқ етилмайди?,"{""Yo'nalishli taksilarga"",""Taksometri ishlab turgan taksilarga"",""\""???????\"" taniqlik belgisi o'rnatilgan nogiron boshqarayotgan avtomobilga"",""Belgilangan yo'nalishdagi transport vositalariga"",""Ikkinchi va uchunchi javoblarda ko'rsatilgan transport vositalariga""}","{""Ёналишли таксиларга"",""Таксометри ишлаб турган таксиларга"",""\""???????\"" таниқлик белгиси ўрнатилган ногирон бошқараётган автомобилга"",""Белгиланган ёналишдаги транспорт воситаларига"",""Иккинчи ва учунчи жавобларда кўрсатилган транспорт воситаларига""}",4,https://ptest.uz/images/d11e800d-4526-41c6-933b-83b89de33d82.webp,17-BILET,300,,,,
"Yo'lovchilarga haydovchi transport vositasini boshqarayotganda, uni chalg'itishga ruxsat etiladimi?","Ёловчиларга ҳайдовчи транспорт воситасини бошқараётганда, уни чалғитишга рухсат етиладими?","{""Ruxsat etiladi"",""Belgilangan yo'nalishdagi transport vositalarida faqat bir martalik chiptalar sotib olish uchun ruxsat etiladi"",""Taqiqlanadi""}","{""Рухсат етилади"",""Белгиланган ёналишдаги транспорт воситаларида фақат бир марталик чипталар сотиб олиш учун рухсат етилади"",""Тақиқланади""}",2,https://postimg.cc/Dmfk0bYv,17-BILET,300,,,,
Chorrahani kesib o'tishda tramvay yo'li bo'ylab harakatlanishga ruxsat etiladimi?,Чорраҳани кесиб ўтишда трамвай ёли бўйлаб ҳаракатланишга рухсат етиладими?,"{""Taqiqlanadi"",""Agar tramvayga to'sqinlik qilmasa ruxsat etiladi"",""Yo'l-yo'lakay yo'nalishdagi tramvay yo'llari bo'ylab ruxsat etiladi"",""Boshqa bo'laklardan harakat serqatnov bo'lganda, aylanib o'tishda, yo'l-yo'lakay yo'nalishdagi tramvay yo'llari bo'ylab quvib o'tishga ruxsat etiladi.(agar chorrahadan oldin 5.8.1 yoki 5.8.2 yo'l belgilari o'rnatilmagan bo'lsa) Bunda tramvayga xalal bermaslik kerak""}","{""Тақиқланади"",""Агар трамвайга тўсқинлик қилмаса рухсат етилади"",""Ёл-ёлакай ёналишдаги трамвай ёллари бўйлаб рухсат етилади"",""Бошқа бўлаклардан ҳаракат серқатнов бўлганда, айланиб ўтишда, ёл-ёлакай ёналишдаги трамвай ёллари бўйлаб қувиб ўтишга рухсат етилади.(агар чорраҳадан олдин 5.8.1 ёки 5.8.2 ёл белгилари ўрнатилмаган бўлса) Бунда трамвайга халал бермаслик керак""}",3,https://postimg.cc/Dmfk0bYv,17-BILET,300,,,,
"Agar barcha transport vositalari 80 km/soat tezlik bilan harakat qilsa, haydovchilardan qay biri qoidalarning talablarini buzadi?","Агар барча транспорт воситалари 80 км/соат тезлик билан ҳаракат қилса, ҳайдовчилардан қай бири қоидаларнинг талабларини бузади?","{""Motosikl va yuk avtomobilining haydovchilari"",""Motosikl va engil avtomobilning haydovchilari"",""Hamma haydovchilar"",""Motosikl haydovchisi"",""Hech kim buzmaydi""}","{""Мотосикл ва юк автомобилининг ҳайдовчилари"",""Мотосикл ва енгил автомобилнинг ҳайдовчилари"",""Ҳамма ҳайдовчилар"",""Мотосикл ҳайдовчиси"",""Ҳеч ким бузмайди""}",4,https://ptest.uz/images/990b7aee-bf94-4d01-bc5c-cb19c02f2347.webp,18-BILET,300,,,,
Davlat YHX xizmatining ruxsatisiz transport vositasining yuk bilan yoki yuksiz qanday yuqori o'lchamdagi balandlik bilan harakatlanishiga yo'l qo'yiladi?,Давлат ЙҲХ хизматининг рухсатисиз транспорт воситасининг юк билан ёки юксиз қандай юқори ўлчамдаги баландлик билан ҳаракатланишига ёл қўйилади?,"{""5,0 m"",""4,5 m"",""4,0 m"",""2,5 m"",""3,8 m""}","{""5,0 м"",""4,5 м"",""4,0 м"",""2,5 м"",""3,8 м""}",2,https://postimg.cc/Dmfk0bYv,18-BILET,300,,,,
Piyoda yalt-yalt etuvchi mayoqcha va maxsus tovushli ishoralarni yoqib kelayotgan transport vositasi yaqinlashib qolganda qanday yo'l tutishi kerak?,Пиёда ялт-ялт етувчи маёқча ва махсус товушли ишораларни ёқиб келаётган транспорт воситаси яқинлашиб қолганда қандай ёл тутиши керак?,"{""Mumkin qadar tezroq qatnov qismidan o'tib olishi"",""Qatnov qismidan o'tmasligi"",""Agar piyodalar o'tish joyida bo'lsa, qatnov qismidan o'tishi""}","{""Мумкин қадар тезроқ қатнов қисмидан ўтиб олиши"",""Қатнов қисмидан ўтмаслиги"",""Агар пиёдалар ўтиш жойида бўлса, қатнов қисмидан ўтиши""}",1,https://postimg.cc/Dmfk0bYv,18-BILET,300,,,,
"Avtomobilning taniqlik belgisi bo'lganda, yo'lning mazkur qismida qanday yuqori tezlik bilan harakatlanishiga ruxsat etiladi?","Автомобилнинг таниқлик белгиси бўлганда, ёлнинг мазкур қисмида қандай юқори тезлик билан ҳаракатланишига рухсат етилади?","{""70 km/s"",""90 km/s"",""100 km/s""}","{""70 км/с"",""90 км/с"",""100 км/с""}",0,https://ptest.uz/images/4a78eb17-4da5-4618-911e-323bfa30bbdd.webp,18-BILET,300,,,,
Transport vositalaridan foydalanish va texnik holatiga javobgar mansabdor shaxslar majbur:,Транспорт воситаларидан фойдаланиш ва техник ҳолатига жавобгар мансабдор шахслар мажбур:,"{""Belgilangan muddatda tibbiyot ko'rigidan o'tmagan shaxslarning transport vositalarini boshqarishiga yo'l qo'ymaslikka"",""Texnik holati va jihozlari qoidalarning talablariga mos kelmaydigan transport vositalarini yo'lga chiqarmaslikka"",""Belgilangan tartibda ro'yxatdan o'tkazilmagan transport vositalarini yo'lga chiqarmaslikka"",""Barcha sanab o'tilganlarni bajarishga""}","{""Белгиланган муддатда тиббиёт кўригидан ўтмаган шахсларнинг транспорт воситаларини бошқаришига ёл қўймасликка"",""Техник ҳолати ва жиҳозлари қоидаларнинг талабларига мос келмайдиган транспорт воситаларини ёлга чиқармасликка"",""Белгиланган тартибда рўйхатдан ўтказилмаган транспорт воситаларини ёлга чиқармасликка"",""Барча санаб ўтилганларни бажаришга""}",3,https://postimg.cc/Dmfk0bYv,18-BILET,300,,,,
Belgi va uning ostidagi qo'shimcha axborot belgisi nima haqida ogohlantiradi?,Белги ва унинг остидаги қўшимча ахборот белгиси нима ҳақида огоҳлантиради?,"{""Olib borilayotgan ishlar munosabati bilan yo'l chetida to'xtash taqiqlanadi"",""Yo'l yoqasida tamirlash ishlari olib borilayotganligi munosabati bilan unga chiqish xavfli"",""Yo'lda tamirlash ishlari olib borilayotganligida yo'l chetida to'xtab turish taqiqlanadi""}","{""Олиб борилаётган ишлар муносабати билан ёл четида тўхташ тақиқланади"",""Ёл ёқасида тамирлаш ишлари олиб борилаётганлиги муносабати билан унга чиқиш хавфли"",""Ёлда тамирлаш ишлари олиб борилаётганлигида ёл четида тўхтаб туриш тақиқланади""}",1,https://ptest.uz/images/67eaf941-1075-42de-b232-04aa794d66c2.webp,18-BILET,300,,,,
Navbat bilan yilt-yilt etib turuvchi ikkita qizil yoritgichlar quyidagi manoga ega:,Навбат билан йилт-йилт етиб турувчи иккита қизил ёритгичлар қуйидаги манога ега:,"{""Harakatni taqiqlaydi"",""Boshqa haydovchilarga qatnov qismiga maxsus transport vositalarining o'tganini xabar qiladi"",""Alohida ehtiyotkorlik bilan harakatlanishga ruxsat etadi""}","{""Ҳаракатни тақиқлайди"",""Бошқа ҳайдовчиларга қатнов қисмига махсус транспорт воситаларининг ўтганини хабар қилади"",""Алоҳида еҳтиёткорлик билан ҳаракатланишга рухсат етади""}",0,https://ptest.uz/images/a7ad4820-ccf7-4359-9f57-7a48edbb0055.webp,18-BILET,300,,,,
"Transport vositasining haydovchisi, agar svetoforning ruxsat etuvchi yoritgichi yoqilsa-yu, harakat yo'nalishining qatnov qismidan o'tishga ulgurmagan piyodalar bo'lsa, nima qilishi kerak?","Транспорт воситасининг ҳайдовчиси, агар светофорнинг рухсат етувчи ёритгичи ёқилса-ю, ҳаракат ёналишининг қатнов қисмидан ўтишга улгурмаган пиёдалар бўлса, нима қилиши керак?","{""Tezlikni kamaytirishi, tovush ishorasini berishi va eng kam tezlik bilan piyodalarning o'tish joyidan o'tishi"",""Tovush ishorasini berishi va tezlikni kamaytirmay piyodalarning o'tish joyidan o'tishi"",""Mazkur yo'nalishning qatnov qismidan piyodalarning o'tib olishiga imkon berishi"",""Ehtiyotkorlik choralariga rioya etgan holda piyodalarning o'tish joyidan o'tishi""}","{""Тезликни камайтириши, товуш ишорасини бериши ва енг кам тезлик билан пиёдаларнинг ўтиш жойидан ўтиши"",""Товуш ишорасини бериши ва тезликни камайтирмай пиёдаларнинг ўтиш жойидан ўтиши"",""Мазкур ёналишнинг қатнов қисмидан пиёдаларнинг ўтиб олишига имкон бериши"",""Еҳтиёткорлик чораларига риоя етган ҳолда пиёдаларнинг ўтиш жойидан ўтиши""}",2,https://postimg.cc/Dmfk0bYv,18-BILET,300,,,,
Belgilarning qaysi biri ogohlantiruvchi belgilar bilan qayd etilgan xavfli yo'l qismining uzunligini ko'rsatadi?,Белгиларнинг қайси бири огоҳлантирувчи белгилар билан қайд етилган хавфли ёл қисмининг узунлигини кўрсатади?,"{""1"",""2"",""3"",""4"",""5""}","{""1"",""2"",""3"",""4"",""5""}",3,https://ptest.uz/images/79370d58-b25f-47af-afb0-e311cfa3cf34.webp,18-BILET,300,,,,
Tormoz yo'li deganda nimani tushunasiz?,Тормоз ёли деганда нимани тушунасиз?,"{""Haydovchiga xavf malum bo'lgan vaqtdan boshlab avtomobilning to'liq to'xtagungacha bosib o'tgan masofasi"",""Tormoz tepkisini bosilgan vaqtidan boshlab avtomobilning to'liq to'xtagungacha bosib o'tgan yo'li""}","{""Ҳайдовчига хавф малум бўлган вақтдан бошлаб автомобилнинг тўлиқ тўхтагунгача босиб ўтган масофаси"",""Тормоз тепкисини босилган вақтидан бошлаб автомобилнинг тўлиқ тўхтагунгача босиб ўтган ёли""}",1,https://postimg.cc/Dmfk0bYv,18-BILET,300,,,,
Yo'l o'rtasidagi to'xtash joyida to'xtagan shu yo'nalishdagi tramvayga yaqinlashib qolgan haydovchi nima qilishi kerak?,Ёл ўртасидаги тўхташ жойида тўхтаган шу ёналишдаги трамвайга яқинлашиб қолган ҳайдовчи нима қилиши керак?,"{""To'xtashi, so'ng tramvay harakatlanganidan keyin harakatni davom ettirishi"",""Yo'l o'rtasidagi to'xtash joyida turgan shu yo'nalishdagi tramvayga kelayotgan yoki undan uzoqlashayotgan piyodalarga yo'l berishi"",""Tramvay to'xtash joyidan nihoyatda ehtiyotkorlik bilan o'tishi"",""To'xtashi, tramvay eshiklari yopilgandan keyin harakatni davom ettirishi""}","{""Тўхташи, сўнг трамвай ҳаракатланганидан кейин ҳаракатни давом еттириши"",""Ёл ўртасидаги тўхташ жойида турган шу ёналишдаги трамвайга келаётган ёки ундан узоқлашаётган пиёдаларга ёл бериши"",""Трамвай тўхташ жойидан ниҳоятда еҳтиёткорлик билан ўтиши"",""Тўхташи, трамвай ешиклари ёпилгандан кейин ҳаракатни давом еттириши""}",1,https://postimg.cc/Dmfk0bYv,18-BILET,300,,,,
Qaysi transport vositasining haydovchisi harakatlanishda imtiyoziga ega?,Қайси транспорт воситасининг ҳайдовчиси ҳаракатланишда имтиёзига ега?,"{""Avtomobil haydovchisi"",""Tramvay haydovchisi""}","{""Автомобил ҳайдовчиси"",""Трамвай ҳайдовчиси""}",1,https://ptest.uz/images/7ae8ac93-da35-4f04-b237-39e6ad7e8d13.webp,18-BILET,300,,,,
"Siz uchta bo'lagi bo'lgan ikki tomonlama harakatli yo'l bo'ylab ketayapsiz, o'rta bo'lakka o'tishga qanday holda ruxsat etiladi?","Сиз учта бўлаги бўлган икки томонлама ҳаракатли ёл бўйлаб кетаяпсиз, ўрта бўлакка ўтишга қандай ҳолда рухсат етилади?","{""Faqat quvib o'tish uchun"",""Faqat aylanib o'tish uchun"",""Faqat chapga burilish yoki orqaga qayrilish uchun"",""Barcha sanab o'tilgan hollarda""}","{""Фақат қувиб ўтиш учун"",""Фақат айланиб ўтиш учун"",""Фақат чапга бурилиш ёки орқага қайрилиш учун"",""Барча санаб ўтилган ҳолларда""}",3,https://postimg.cc/Dmfk0bYv,18-BILET,300,,,,
Bosh miya va kalla suyagi o'rtacha holatda jarohatlangan jabrlanuvchini transportning qaysi turida tashish kerak?,Бош мия ва калла суяги ўртача ҳолатда жароҳатланган жабрланувчини транспортнинг қайси турида ташиш керак?,"{""Yo'lovchi engil avtomobilida"",""Yo'lovchi yuk avtomobilida"",""Faqat tez tibbiy yordami mashinasida""}","{""Ёловчи енгил автомобилида"",""Ёловчи юк автомобилида"",""Фақат тез тиббий ёрдами машинасида""}",2,https://postimg.cc/Dmfk0bYv,18-BILET,300,,,,
Bu yo'l chizig'i quyidagi maqsadni:,Бу ёл чизиғи қуйидаги мақсадни:,"{""Trotuar yaqinidagi to'xtab turish joyida mexanik transport vositalarining qo'yish usullari ko'rsatilgan to'xtab turish joyini bildiradi"",""Mexanik transport vositalarining to'xtashi taqiqlangan joylarni bildiradi"",""Belgilangan yo'nalishdagi transport vositalarining to'xtash va taksining to'xtab turish joyini bildiradi""}","{""Тротуар яқинидаги тўхтаб туриш жойида механик транспорт воситаларининг қўйиш усуллари кўрсатилган тўхтаб туриш жойини билдиради"",""Механик транспорт воситаларининг тўхташи тақиқланган жойларни билдиради"",""Белгиланган ёналишдаги транспорт воситаларининг тўхташ ва таксининг тўхтаб туриш жойини билдиради""}",2,https://ptest.uz/images/52b5bd6c-7c98-46db-923a-0d370e5346c3.webp,18-BILET,300,,,,
Shlagbaumni o'zboshimchalik bilan ochish yoki aylanib o'tishga ruxsat beriladimi?,Шлагбаумни ўзбошимчалик билан очиш ёки айланиб ўтишга рухсат бериладими?,"{""Ruxsat beriladi, faqat svetofor o'chgan bo'lsa"",""Taqiqlanadi""}","{""Рухсат берилади, фақат светофор ўчган бўлса"",""Тақиқланади""}",1,https://postimg.cc/Dmfk0bYv,18-BILET,300,,,,
Haydovchilardan qay biri birinchi bo'lib harakatlanish uchun imtiyozga ega?,Ҳайдовчилардан қай бири биринчи бўлиб ҳаракатланиш учун имтиёзга ега?,"{""Motosikl haydovchisi"",""Avtomobil haydovchisi""}","{""Мотосикл ҳайдовчиси"",""Автомобил ҳайдовчиси""}",1,https://ptest.uz/images/b4c6b93b-cf2b-47da-9cec-8c3431944fb2.webp,18-BILET,300,,,,
Quyidagi holatda haydovchi piyodalarga yo'l berishi lozimmi?,Қуйидаги ҳолатда ҳайдовчи пиёдаларга ёл бериши лозимми?,"{""Ha"",""Yo'q""}","{""Ҳа"",""Ёқ""}",0,https://ptest.uz/images/bfbdbc49-dc72-44ed-be37-ac1fbc1114e3.webp,18-BILET,300,,,,
Har bir chiziq uzunligi ular orasidagi masofadan uch barobar katta bo'lgan uzuq-uzuq chiziq bildiradi?,Ҳар бир чизиқ узунлиги улар орасидаги масофадан уч баробар катта бўлган узуқ-узуқ чизиқ билдиради?,"{""Tezlanish yoki tormozlash bo'lagi bilan qatnov qismidagi asosiy bo'lak o'rtasidagi chegarani"",""Avtomagistrallarda qatnov qismining chetlarini"",""Ro'paradan kelayotgan yoki shu yo'nalishda harakatlanayotgan transport oqimini ajratib turgan sidirg'a chiziqqa yaqinlashganlikni""}","{""Тезланиш ёки тормозлаш бўлаги билан қатнов қисмидаги асосий бўлак ўртасидаги чегарани"",""Автомагистралларда қатнов қисмининг четларини"",""Рўпарадан келаётган ёки шу ёналишда ҳаракатланаётган транспорт оқимини ажратиб турган сидирға чизиққа яқинлашганликни""}",2,https://ptest.uz/images/73d6b087-5673-47aa-b6f8-ac0e01200424.webp,18-BILET,300,,,,
"Aholi yashaydigan joylarda ruxsat etilgan to'la vazni 3,5 tonnadan ziyod avtomobillarning harakatlanishiga qaysi bo'lakdan ruxsat etiladi?","Аҳоли яшайдиган жойларда рухсат етилган тўла вазни 3,5 тоннадан зиёд автомобилларнинг ҳаракатланишига қайси бўлакдан рухсат етилади?","{""Iloji boricha qatnov qismining o'ng chetiga yaqin bo'lakdan"",""Boshqa bo'laklarda qatnov ko'p bo'lganda istalgan bo'lakdan"",""Istalgan bo'lakdan, biroq agar relssiz transport vositalarining harakati uchun bir yo'nalishda uchta va undan ortiq bo'lak bo'lsa, u holda chetki chap bo'lakka faqat chapga burilish, orqaga qayrilish uchun o'tishga""}","{""Иложи борича қатнов қисмининг ўнг четига яқин бўлакдан"",""Бошқа бўлакларда қатнов кўп бўлганда исталган бўлакдан"",""Исталган бўлакдан, бироқ агар релссиз транспорт воситаларининг ҳаракати учун бир ёналишда учта ва ундан ортиқ бўлак бўлса, у ҳолда четки чап бўлакка фақат чапга бурилиш, орқага қайрилиш учун ўтишга""}",0,https://postimg.cc/Dmfk0bYv,18-BILET,300,,,,
"Agar barcha transport vositalari 80 km/soat tezlik bilan harakat qilsa, haydovchilardan qay biri qoidalarning talablarini buzadi?","Агар барча транспорт воситалари 80 км/соат тезлик билан ҳаракат қилса, ҳайдовчилардан қай бири қоидаларнинг талабларини бузади?","{""Motosikl va yuk avtomobilining haydovchilari"",""Motosikl va engil avtomobilning haydovchilari"",""Hamma haydovchilar"",""Motosikl haydovchisi"",""Hech kim buzmaydi""}","{""Мотосикл ва юк автомобилининг ҳайдовчилари"",""Мотосикл ва енгил автомобилнинг ҳайдовчилари"",""Ҳамма ҳайдовчилар"",""Мотосикл ҳайдовчиси"",""Ҳеч ким бузмайди""}",4,https://ptest.uz/images/990b7aee-bf94-4d01-bc5c-cb19c02f2347.webp,18-BILET,300,,,,
Bu yotiq chiziq bildiradi:,Бу ётиқ чизиқ билдиради:,"{""Ko'rsatilgan yo'nalishlarda harakatlanishni taqiqlaydi"",""Chorrahada bo'laklar bo'ylab ruxsat etilgan harakat yo'nalishlarini ko'rsatadi"",""Harakat barcha yo'nalishlarda ruxsat etilgan yo'llarning kesishmasiga yaqinlashganini""}","{""Кўрсатилган ёналишларда ҳаракатланишни тақиқлайди"",""Чорраҳада бўлаклар бўйлаб рухсат етилган ҳаракат ёналишларини кўрсатади"",""Ҳаракат барча ёналишларда рухсат етилган ёлларнинг кесишмасига яқинлашганини""}",1,https://ptest.uz/images/b8d3f644-929b-4a01-be7a-57e5aff22df8.webp,19-BILET,300,,,,
Qaysi hollarda avtomobillar shunday taniqlik belgilari bilan belgilanadi?,Қайси ҳолларда автомобиллар шундай таниқлик белгилари билан белгиланади?,"{""Xavfli yuklar tashiyotgan"",""Nogironlar boshqarayotgan"",""Kar-soqov yoki kar haydovchilar boshqarayotganda"",""Ikki yilgacha haydovchilik ish davriga ega bo'lgan haydovchilar boshqarayotgan""}","{""Хавфли юклар ташиётган"",""Ногиронлар бошқараётган"",""Кар-соқов ёки кар ҳайдовчилар бошқараётганда"",""Икки йилгача ҳайдовчилик иш даврига ега бўлган ҳайдовчилар бошқараётган""}",2,https://ptest.uz/images/1e434b05-c001-49be-aa88-318d7df356c7.webp,19-BILET,300,,,,
Serqatnov harakatda transport vositasini keskin tormozlash:,Серқатнов ҳаракатда транспорт воситасини кескин тормозлаш:,"{""Orqadan kelayotganlarning urib ketishini keltirib chiqarishi mumkin"",""Avtomobilning faqat texnik holatida ko'rinadi"",""Serqatnov harakatda boshqarishning odatdagi usuli hisoblanadi""}","{""Орқадан келаётганларнинг уриб кетишини келтириб чиқариши мумкин"",""Автомобилнинг фақат техник ҳолатида кўринади"",""Серқатнов ҳаракатда бошқаришнинг одатдаги усули ҳисобланади""}",0,https://postimg.cc/Dmfk0bYv,19-BILET,300,,,,
Shunday yo'l belgisi bilan belgilangan yo'l qismlarida shaharlararo bo'lmagan avtobuslarning qanday yuqori tezlik bilan harakatlanishiga ruxsat etiladi?,Шундай ёл белгиси билан белгиланган ёл қисмларида шаҳарлараро бўлмаган автобусларнинг қандай юқори тезлик билан ҳаракатланишига рухсат етилади?,"{""50 km/s"",""60 km/s"",""70 km/s"",""80 km/s"",""90 km/s""}","{""50 км/с"",""60 км/с"",""70 км/с"",""80 км/с"",""90 км/с""}",3,https://postimg.cc/Dmfk0bYv,19-BILET,300,,,,
Qatnov qismi tomonidan yo'lovchilarning tushishi va chiqishiga qaysi hollarda ruxsat etiladi?,Қатнов қисми томонидан ёловчиларнинг тушиши ва чиқишига қайси ҳолларда рухсат етилади?,"{""Transport vositasi majburiy to'xtaganda"",""Haydovchining xohishiga ko'ra shu shart bilanki, bu xavf-xatardan holi bo'lsa va boshqa harakat qatnashchilariga halaqit bermasa"",""Trotuar tomondan yoki yo'l yoqasidan iloji bo'lmasa shu shart bilanki bu hol xavf-xatarsiz bo'lsa va boshqa harakat qatnashchilariga halaqit bermasa""}","{""Транспорт воситаси мажбурий тўхтаганда"",""Ҳайдовчининг хоҳишига кўра шу шарт биланки, бу хавф-хатардан ҳоли бўлса ва бошқа ҳаракат қатнашчиларига ҳалақит бермаса"",""Тротуар томондан ёки ёл ёқасидан иложи бўлмаса шу шарт биланки бу ҳол хавф-хатарсиз бўлса ва бошқа ҳаракат қатнашчиларига ҳалақит бермаса""}",2,https://postimg.cc/Dmfk0bYv,19-BILET,300,,,,
Sirpanchiq yo'lda harakatlanayotganda karbyuratorning drossel zaslonkasini birdaniga ochish xavfi nimadan iborat?,Сирпанчиқ ёлда ҳаракатланаётганда карбюраторнинг дроссел заслонкасини бирданига очиш хавфи нимадан иборат?,"{""Yurgizgich o'chib qoladi"",""Yonilg'i sarfi ancha ortadi"",""Avtomobilning yonga sirpanishi vujudga kelishi mumkin"",""Yurgizgich tirsakli val aylanishining yuqori chastotasini oshiradi""}","{""Юргизгич ўчиб қолади"",""Ёнилғи сарфи анча ортади"",""Автомобилнинг ёнга сирпаниши вужудга келиши мумкин"",""Юргизгич тирсакли вал айланишининг юқори частотасини оширади""}",2,https://postimg.cc/Dmfk0bYv,19-BILET,300,,,,
