numeration,question,answers,correct_answer,image_url,time_limit,audio_url,explanation_text
question_885,Ushbu chorrahada avtobus haydovchisi kimga yol berishi kerak?,"{""Hech kimga"",""Ko'k avtomobilga"",""Qizil avtomobilga""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-885.jpg,300,,"YHQ 16-bobi 106-bandi: Asosiy yo'lning yo'nalishi chorrahada o'zgarganda, asosiy yolda harakatlanayotgan haydovchilar o'zaro teng ahamiyatli yollar chorrahasidan o'tish qoidasiga amal gilishlari kerak. Ikkinchi darajali yo llarda harakatlanayotgan haydovchilar ham o'zaro shu qoidaga amal qilishlari kerak."
question_886,"Agar avtomobilning ong g'ildiraklari nam qoplamali yol yoqasiga chiqib qolsa, tavsiya etiladi:","{""Avtomobilni tormozlash va to'liq to'xtatish"",""Avtomobilni tormozlamasdan yolning qatnov qismiga ohista ravon burish"",""Avtomobilni tormozlab, yolning qatnov qismiga ohista ravon burish""}",1,https://postimg.cc/Dmfk0bYv,300,,"Bunday holatda avtomobilni moment kuchlar burib yuborishga moyil bo'ladi, shuning uchun Avtomobilni tormozlamasdan yo Ining qatnov qismiga ohista ravon burish usulni qo'llang."
question_887,Ushbu qo'shimcha axborot yol belgisi bildiradi:,"{""Barcha turdagi transport vositalarining to'xtab turish uchun yolning qatnov qismida, trotuar yoniga qo'yish usulini"",""Mexanik transport vositalarining to'xtab turish joyini"",""Yengil avtomobillarning to xtab turish joyini""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-887.jpg,300,,"YHQ, 1 ilova: 7.6.1. «Transport vositasini to'xtab turish joyiga qo'yish usuli». 7.6.1 barcha turdagi transport vositalarini to'xtab turishi uchun yo'lning qatnov qismida, trotuar yoniga qo' yish"
question_888,Aylanma harakatlanish chorrahasida ...,"{""Harakatlanayotgan transport vositalari aylanaga kirib kelayotgan transport vositalariga nisbatan ustunlikka (imtiyozga ega)"",""Harakatlanayotgan transport vositalariga nisbatan aylanaga kirib kelayotgan transport vositalari ustunlikka (imtiyozga ega)""}",0,https://postimg.cc/Dmfk0bYv,300,,YHQ 14-bobi 98-bandi: Harakatlanish navbati svetofor yoki tartibga soluvchining ishoralari bilan boshqariladigan chorraha - tartibga solingan chorraha hisoblanadi.
question_889,Muskul va paylarning ezilishi hamda cho zilishi alomatlari qanday?,"{""Jarohatlangan joyda ogriq seziladi"",""Jarohatlangan joyda shish paydo boladi, og'riq seziladi, ba'zan shu joyda mayda kappiliyar qon tomirlari yorilib, qon quyilishni natijasida kokarish paydo bo'ladi""}",1,https://postimg.cc/Dmfk0bYv,300,,"Jarohatlangan joyda shish paydo bo'ladi, og'riq seziladi, bazan shu joyda mayda kappiliyar qin tomirlari yorilib, qon quyilishni natijasida ko'karish paydo bo'ladi."
question_890,Chapga burilayotgan haydovchi kesishayotgan yolning qatnov qismidan o'tayotgan piyodalarga yo'l berishi kerakmi?,"{""Ha, agarda piyodalar o'tish joyi bolsa"",""Ha, barcha hollarda otkazishi kerak""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 14-bobi 96-bandi: Chapga yoki o'ngga burilayotgan haydovchi kesishayotgan yo'Ining qatnov qismidan o'tayotgan piyoda (lar)ga, shuningdek velosiped yo'lkasidan yo lni kesib o'tayotgan velosipedchi (lar) ga va individual harakatlanish vositalarini boshqarayotgan shaxs(lar) ga yol berishi kerak."
question_891,Tik nishablikda dvigatel bilan tormozlashda qiyalikka nisbatan qanday uzatma tanlanadi?,"{""Nishablik qancha qiya bolsa uzatma pog'onasi shuncha past tanlanadi"",""Pog'onalarni nishablikka aloqasi yo'q"",""Nishablik qancha qiya bolsa uzatma pogonasi shuncha yuqori tanlanadi""}",0,https://postimg.cc/Dmfk0bYv,300,,yo'q
question_892,"Tumanga qarshi old chiroqirni qorong'i vaqtda, yo'lning yoritilmagan qismlarida uzoqni yoki yaqinni yorituvchi chiroqlar bilan birga qo'llash mumkinmi?","{""Mumkin emas"",""Mumkin""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 23-bobi 137-bandi: Quyidagi hollarda tumanga qarshi fara chiroqlaridan foydalanish mumkin: yetarlicha ko rinmaydigan sharoitda alohida, shuningdek, uzoqni yorituvchi yoki yaqinni yorituvchi fara chiroqlari bilan; sutkaning qorong'i vaqtida yolning yoritilmagan qismlarida uzoqni yoki yaqinni yorituvchi fara chiroqlari bilan birga; ushbu Qoidalarning 138-bandida ko'zda tutilgan holatlarda yaqinni yorituvchi fara chiroqlari o'rniga."
question_893,Ajratuvchi mintaqa - ...,"{""Yolning yonma-yon joylashgan qatnov qismlarini ajratuvchi, transport vositalari harakatlanishi yoki to'xtashi uchun moljallanmagan, yol sathidan kotarilgan yoki maysazor, ariq, maxsus tosiqlar bilan ajratilgan baland qismi"",""Yolning relssiz transport vositalari harakati uchun mo'ljallangan qismi"",""Avtomobillarning bir qator bolib harakatlanishi uchun yetarlicha keng bolgan, yol chiziqlari bilan belgilangan yoki belgilanmagan yol qatnov qismining har qanday bo ylama mintaqa""}",0,https://postimg.cc/Dmfk0bYv,300,,"YHQ 1-ilova Umumiy qoidalar: Ajratuvchi mintaqa - yoIning yonma-yon joylashgan qatnov qismlarini ajratuvchi, transport vositalari harakatlanishi yoki to'xtashi uchun mo'ljallanmagan, yo'l sathidan ko'tarilgan yoki maysazor, ariq, maxsus to'siqlar bilan ajratilgan baland qismi."
question_894,Qaysi belgi haydovchiga kesib o'tilayotgan yolda harakatlanayotgan transport vositalariga yol berishi lozimligini bildiradi?,"{""«В»"",""«Б» va «Г»"",""«А»"",""«Г»"",""«Б»""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-894.jpg,300,,"YHQ, 2.4. «Yol bering» belgisi. 2.5. «Tuxtamasdan harakatlanish taqiqlangan» belgisi."
question_895,«Aholi punkti» atamasi nimani bildiradi?,"{""Kirish va chiqish yo'llari 5.22 - 5.25 belgilari bilan belgilangan hududni"",""Shahar, qishloq joylari hududini"",""Aholi yashaydigan hududni""}",0,https://postimg.cc/Dmfk0bYv,300,,YHQ 1-ilova Umumiy qoidalar: Aholi punkti - kirish va chiqish yo'llari 5.22 - 5.25 yo'l belgilari bilan belgilangan hudud.
question_896,Yol harakati xavfsizligi - ...,"{""Yol harakati qatnashchilarining yol-transport hodisalari va ularning oqibatlaridan himoyalanganlik darajasini aks ettiruvchi yol harakati holati"",""Yol-transport hodisalarining kelib chiqish sabablarini oldini olishga, ularning og'ir oqibatlarini kamaytirishga qaratilgan faoliyat""}",0,https://postimg.cc/Dmfk0bYv,300,,YHQ 1-ilova Umumiy qoidalar: Yo'l harakati xavfsizligi - yol harakati qatnashchilarining yol-transport hodisalari va ularning oqibatlaridan himoyalanganlik darajasini aks ettiruvchi yol harakati holati.
question_897,Ushbu korsatilgan holatda kim yol berishi kerak?,"{""Mototsikl haydovchisi"",""Avtomobil haydovchisi""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-897.jpg,300,,"YHQ 9-bobi 61-bandi: Yo'lga chiqish joyida tezlashish bo lagi bolsa, haydovchi unda harakatlanishi va qo'shni bolakda harakatlanayotgan transport vositalariga yol berib, transport oqimiga qo'shilishi kerak."
question_898,"Agar avtomobilning ong g'ildiraklari nam qoplamali yol yoqasiga chiqib qolsa, tavsiya etiladi:","{""Avtomobilni tormozlamasdan yolning qatnov qismiga ohista ravon burish"",""Avtomobilni tormozlash va to'liq to'xtatish"",""Avtomobilni tormozlab, yolning qatnov qismiga ohista ravon burish""}",0,https://postimg.cc/Dmfk0bYv,300,,"Bunday holatda avtomobilni moment kuchlar burib yuborishga moyil bo'ladi, shuning uchun uchinchi javobdagi usulni qollang."
question_899,Shokning belgilari qanday?,"{""Teri va shilliq gavatining oqarishi"",""Kuchli ter ajralishi"",""Og'iz qurishi, chanqoqlik, nafas olishning tezlashuvi"",""Yuqoridagi barcha holatlar""}",3,https://postimg.cc/Dmfk0bYv,300,,yo'q
question_900,Ushbu belgilardan qaysi biri oldinda yol qoplamasi ustida sun'iy notekislik borligi haqida ogohlantiradi?,"{""«B»"",""«А» va «С»"",""«С»"",""«А»""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-900.jpg,300,,"YHQ, 1.31. «Sun'iy yo'l notekisligi» belgisi."
question_901,"Ushbu vaziyatda siz ong tasmada harakatlanmoqdasiz, sizning tasmangizga qayta tizilayotgan transport vositasiga yol berishingiz kerakmi?","{""Kerak emas"",""Kerak""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-901.jpg,300,,YHQ 9-bobi 55-bandi: Haydovchi qayta tizilishda harakatlanish yo nalishini o'zgartirmasdan harakatlanayotgan yo lakay transport vositalariga yo'l berishi kerak. Bir yo'nalishda harakatlanayotgan transport vositalari bir vaqtda qayta tizilayotganlarida haydovchi o'ng tomondagi transport vositasiga yol berishi kerak.
question_902,Ushbu yol belgisi qaysi transport vositalarining harakatlanishini taqiqlaydi?,"{""Xavfli yuk tashiyotgan transport vositalarining harakatlanishini"",""Barcha javoblari to'g'ri"",""Ruxsat etilgan tola vazni 3,5 tonnadan ortiq bolgan yuk avtomobillarini""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-902.jpg,300,,YHQ 1 ilova: 3.32. «Xavfli yuk tashiyotgan transport vositasining harakati taqiqlangan».
question_903,Qaysi belgi tosiqni ong yoki chap tomonidan chetlab o'tishga ruxsat etilishini bildiradi?,"{""4"",""3"",""1"",""5"",""2""}",3,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-903.jpg,300,,YHQ 1 ilova: 4.2.3. «To'siqni o'ngdan yoki chapdan chetlab o'tish». To'siqni har tomonidan chetlab o tishga ruxsat etilishini bildiradi.
question_904,Bu joyda yo'lovchilarni chiqarish yoki tushirish maqsadida to tash mumkinmi?,"{""На"",""Yơq""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-904.jpg,300,,YHQ 1 ilova: 3.28. «To'xtab turish taqiqlangan». Transport vositalarining to'tab turishi taqiqlanishini bildiradi.
question_905,Qizil avtomobil chorrahani nechanchi bolib kesib o'tadi?,"{""Oxirgi bolib"",""Birinchi bo'lib"",""Ikkinchi bolib""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-905.jpg,300,,"YHQ 16-bobi 105-bandi: Teng ahamiyatga ega bolgan yo llar kesishgan chorrahada rel'ssiz transport vositasining haydovchisi o'ngdan kelayotgan transport vositalariga yol berishi shart. Bu qoidaga tramvay haydovchilari ham o'zaro amal gilishlari kerak. Bunday chorrahalarda, keyingi harakat yo'nalishidan qat'i nazar, tramvay rel'ssiz transport vositalariga nisbatan oldin o tish huquqiga ega bo ladi. YHQ 16-bobi 106-bandi: Asosiy yo Ining yo'nalishi chorrahada o'zgarganda asosiy yolda harakatlanayotgan haydovchilar o'zaro teng ahamiyatli yollar chorrahasidan o tish qoidasiga amal qilishlari kerak. Ikkinchi darajali yollarda harakatlanayotgan haydovchilar ham o'zaro shu qoidaga amal qilishlari kerak. YHQ 16-bobi 107-bandi: Chapga burilishda yoki qayrilib olishda rel'ssiz transport vositasining haydovchisi teng ahamiyatli yoldan qarama-qarshi yo'nalishdan to'g'riga yoki o'ngga harakatlanayotgan, shuningdek ruxsat etilgan hollarda quvib o'tayotgan transport vositalariga yol berishi shart. Bu qoidaga tramvay haydovchilari ham o'zaro amal gilishlari kerak."
question_906,To'xtash qoidasini qaysi transport vositasining haydovchisi buzdi?,"{""Faqat qizil avtomobil haydovchisi"",""Har ikkala haydovchi ham"",""Faqat ko'k avtomobil haydovchisi""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-906.jpg,300,,"YHQ 13-bobi 91-bandi: Quyidagi joy va holatlarda to xtash taqiqlanadi: transport vositasi svetofor ishoralari, yol belgilarini boshqa haydovchilardan to'sib qo yadigan, boshqa transport vositalarining harakatlanishiga (kirish va chiqishiga) imkon qoldirmaydigan yoki piyodalarning harakatiga xalaqit beradigan joylarda."
question_907,Ushbu vaziyatda siz:,"{""To'xtamasdan harakatni davom ettirishingiz mumkin"",""Belgi oldida to'xtashingiz va svetoforning ruxsat beruvchi ishorasini kutishingiz kerak""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-907.jpg,300,,"YHQ 15-bobi 102-bandi: Svetoforning ruxsat etuvchi ishorasida chorrahaga kirgan haydovchi, undan chiqishdagi svetofor ishorasidan qat'i nazar, belgilangan yo'nalishda harakatini davom ettirishi kerak. Biroq chorrahada haydovchining harakatlanayotgan yo lida joylashgan svetoforlar oldida to'xtash chiziqlari (yoki 5.33 yo'l belgisi) bo'lsa, u har bir svetofor ishorasiga amal gilishi shart."
question_908,Sanab otilgan qaysi hollarda egiluvchan ulagichda shatakka olish taqiqlanadi?,"{""Faqat sirpanchiq yolda"",""Kunning qorong'i vaqtida va yetarlicha ko'rinmaslik sharoitida"",""Faqat tog'li yollarda"",""Barcha sanab o'tilgan hollarda""}",0,https://postimg.cc/Dmfk0bYv,300,,"YHQ 24-bobi 145-bandi: Shatakka olish quyidagi holatlarda taqiqlanadi: yo'l yaxmalak, sirpanchiq bo'lgan hollarda egiluvchan ulagichda."
question_909,Qanday hollarda sizga 50 km/s dan yuqori tezlikda harakatlanish taqiqlangan?,"{""Faqat qatnov qismi nam bo'lsa"",""Har qanday holatda ham""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-909.jpg,300,,YHQ 1 ilova: 3.24. «Yuqori tezlik cheklangan». Belgida ko'rsatilganidan ortiq tezlikda (km/s) harakatlanish taqiqlanishini bildiradi. 7.16. «Nam qoplama». Belgi qatnov qismining qoplamasi nam bo'lgan vaqtda ta'sir etishini ko'rsatadi.
question_910,«Imtiyoz» atamasiga tegishli ta'rifni korsating.,"{""Moljallangan yo'nalishda boshqa yol harakati qatnashchilariga nisbatan oldin harakatlanish huquqi"",""Yol harakati katnashchilariga nisbatan imtiyozi bolgan boshqa yol harakati katnashchisining harakat yo'nalishi yoki tezligini o'zgartirishga majbur etishi mumkin bolgan hollarda harakatni davom ettirmasligini yoki boshlamasligini, biror-bir manyovr bajarishi mumkin emasligini bildiruvchi talab""}",0,https://postimg.cc/Dmfk0bYv,300,,YHQ 1-ilova Umumiy qoidalar: Imtiyoz - moljallangan yo nalishda boshqa yo'l harakati qatnashchilariga nisbatan oldin harakatlanish huquqi.
question_911,Ushbu yo'l nechta qatnov qismiga ega ?,"{""2 ta"",""4 ta"",""1 ta""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-911.jpg,300,,YHQ 1-ilova Umumiy qoidalar: qatnov qismi - yo Ining relssiz transport vositalari harakatlanishi uchun moljallangan qismi.
question_912,Qaysi transport vositalariga harakatlanishga ruxsat berilgan?,"{""Mototsiklga o'nga va yengil avtomobilga barcha yo'nalishlarga"",""Mototsiklga o'nga, yengil avtomobilga to'g'riga va ơ'nga"",""Mototsikl va yengil avtomobilga to'g'riga va ơnga""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-912.jpg,300,,"YHQ 7-bobi 38-bandi: Tartibga soluvchining ishoralari quyidagi ma'noni bildiradi: Qollari yon tomonga uzatilganda yoki tushirilganda: chap va ong yon tomonidan tramvayga to'g'riga, relssiz transport vositalariga to'g'riga va o'ngga harakatlanishga, piyodalarga qatnov qismini kesib o tishga ruxsat beriladi; old va orga tomonidan barcha transport vositalari va piyodalarning harakatlanishi taqiqlanadi. o'ng qo'li oldinga uzatilganda: chap yonidan tramvayga chapga, relssiz transport vositalariga barcha yo nalishlarda; oldi tomonidan barcha transport vositalariga faqat ongga harakatlanishga ruxsat beriladi; orqa tomonidan va o'ng yonidan barcha transport vositalarining harakatlanishi taqiqlanadi; piyodalarga tartibga soluvchining orqa tomonida gatnov qismini kesib o tishga ruxsat etiladi."
question_913,Ushbu svetofor qaysi yonalishlarda harakatlanishga ruxsat beradi?,"{""To'g'riga va chapga"",""Faqat o'ngga"",""To'g'riga va ơ'ngga"",""Faqat chapda""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-913.jpg,300,,
question_914,N1 toifadagi avtotransport vositalarining boshqaruv qurilmasidagi qanday eng katta lyuft yig'indisiga yol qo'yiladi?,"{""25 gradus"",""20 gradus"",""10 gradus""}",1,https://postimg.cc/Dmfk0bYv,300,,"YHQ 3 ilova: 2.1. Boshqaruv qurilmasidagi lyuft yig'indisi reglament (qat'iy belgilangan) sharoitlardagi sinovlarda quyidagi ko'rsatkichdan katta bo'lmasligi kerak: Transport vositasining toifasi Yo'l qo yilgan lyuft ko'rsatgichi (gradusda) M1 - 10% M2, M3, N1 - 20% N2, N3 - 25%."
question_915,Qaysi belgi ikkinchi darajali yol bilan kesishuvni bildiradi?,"{""1"",""3"",""4"",""5"",""2""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-915.jpg,300,,YHQ 1 ilova: 2.3.1. «Ikkinchi darajali yo'l bilan kesishuv».
question_916,Miltillovchi sariq ishorali svetofor:,"{""Svetofor chirogi almashuvidan xabardor qiladi"",""Tartibga solingan chorraha borligidan xabardor qiladi"",""Tartibga solinmagan chorraha yoki piyodalar otish joyi borligidan xabardor qiladi""}",2,https://postimg.cc/Dmfk0bYv,300,,"Miltillovchi sariq ishora harakatlanishga ruxsat beradi va tartibga solinmagan chorraha yoki piyodalar o'tish joyi borligidan xabardor qiladi, xavf-xatar haqida ogohlantiradi."
question_917,Yuk avtomobili haydovchisiga qaysi yo'nalishda harakatlanishga ruxsat beriladi?,"{""Faqat o'ngga"",""Barcha yo'nalishlarga"",""O'ngga chapga va orqaga"",""Tog'riga va ongga""}",3,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-917.jpg,300,,"YHQ 1 ilova: 3.4. «Yuk avtomobillarining harakatlanishi taqiqlangan». To' la vazni 3,5 tonnadan (agar vazni belgida ko'rsatilmagan bo'lsa) yoki to la vazni belgida korsatilgandan ortiq bo'lgan yuk avtomobillari va transport vositalari tarkiblarining, shuningdek traktorlar, o'ziyurar moslamalarning harakatlanishi taqiqlanishini bildiradi. 3.4 yo'l belgisi bortlariga qiya oq chiziq tortilgan yoki odamlarni tashish uchun moljallangan yuk avtomobillarining harakatlanishini taqiqlamaydi."
question_918,Ushbu vaziyatda siz o'ngga burilayotib:,"{""Barcha qatnov qismidagi piyodalarga yo'l berasiz"",""Harakat yonalishi boyicha va burilayotgan kochani kesib otayotgan piyodalarga hamda boshqa transport vositalariga yol berasiz"",""Faqat transport vositalariga yol berasiz""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-918.jpg,300,,"YHQ 1 ilova: 5.42. bandi: «Qizil chiroqda o'ngga harakatlanish». Transport svetofori qizil chirog ining ong yoniga 5.42 yo'l belgisi o'rnatilgan bo'lsa, transport vositalarining haydovchilari svetoforning taqiqlovchi ishorasi yonib turganda, barcha xavfsizlik choralarini ko'rgan holda o'ngga burilishlari mumkin. Bunda ular harakat yo nalishi bo yicha va burilayotgan ko chani kesib o tayotgan piyodalarga hamda boshga transport vositalariga yo'l berishlari shart."
question_919,Qaysi belgi ko'rsatilgan yo'na'ishda oxiri berk ko'chaligini bildiradi,"{""3"",""4"",""5"",""2"",""1""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-919.jpg,300,,YHQ 5.19.1 - 5.19.3. «Oxiri berk yo l». Yo Ining korsatilgan yo nalishda oxiri berkligini bildiradi.
question_920,Qaysi rasmda ikkita qatnov qismiga ega bolgan yol ko'rsatilgan?,"{""«A» rasmda"",""Hech qaysi rasmda"",""«Б» rasmda""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-920.jpg,300,,"YHQ 1-ilova Umumiy qoidalar: Ajratuvchi mintaqa - yolning yonma-yon joylashgan qatnov qismlarini ajratuvchi, transport vositalari harakatlanishi yoki to xtashi uchun mo'ljallanmagan, yol sathidan ko'tarilgan yoki maysazor, ariq, maxsus to'siqlar bilan ajratilgan baland qismi."
question_921,Aynalma harakatlanish chorrahasida...,"{""Harakatlanayotgan transport vositalariga nisbatan aylanaga kirib kelayotgan transport vositalari ustunlikka ega"",""Harakatlanayotgan transport vositalari aylanaga kirib kelayotgan transport vositalariga nisbatan ustunlikka ega""}",1,https://postimg.cc/Dmfk0bYv,300,,YHQ 14-bobi 98-bandi: Aylanma harakatlanish chorrahasida harakatlanayotgan transport vositalari aylanaga kirib kelayotgan transport vositalariga nisbatan ustunlikka (imtiyozga) ega.
question_922,Ushbu qoshimcha axborot yol belgisi:,"{""Ob'yektgacha bolgan masofani bildiradi"",""Belgining ta'sir oralig'ini bildiradi""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-922.jpg,300,,"YHQ 1 ilova: 7.1.3, 7.1.4. «Ob'ektgacha bolgan masofa». Yoldan chetda joylashgan manzilgacha bo lgan masofani bildiradi."
question_923,Qaysi belgi ikkinchi darajali yol bilan tutashuvni bildiradi?,"{""3"",""1"",""5"",""2"",""4""}",3,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-923.jpg,300,,"YHQ 1 ilova: 2.3.2, 2.3.3. «Ikkinchi darajali yo'l bilan tutashuv». 2.3.2 - tutashuv o'ngdan, 2.3.3 - tutashuv chapdan. 2.3.1 - 2.3.3 yo'l belgilari aholi punktlarida kesishmagacha 50 - 100 metr masofada, aholi punktlaridan tashqarida esa 150 - 300 metr masofada o'rnatiladi."
question_924,Ushbu qo'shimcha yol belgisi bildiradi:,"{""Belgi ta'sir oralig'ida to'xtagan transport vositalari majburiy evakuatsiya qilinishini korsatadi"",""Belgi ta'sir oralig'ida to'xtagan transport vositalarini evakuatsiya qilish taqiqlanganligini bildiradi"",""Belgi ta'sir oralig'ida to'xtagan transport vositalarini evakuatsiya qilinish ruxsat etilganligini bildiradi""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-924.jpg,300,,"YHQ 1 ilova: 7.6.1. «Transport vositasini to'xtab turish joyiga qo'yish usuli». 7.6.1 barcha turdagi transport vositalarini to'xtab turishi uchun yo'lning qatnov qismida, trotuar yoniga qo yish usulini, 7.6.2 - 7.6.9 trotuar yonidagi to xtab turish joyiga yengil avtomobillar, mototsikllar, mopedlar va skuterlarni qo'yish usulini bildiradi."
question_925,Qaysi rasmda ajratuvchi mintaqa korsatilgan?,"{""Hech qaysi rasmda ajratuvchi mintaqa yơq"",""«Б»"",""«А»""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-925.jpg,300,,"YHQ 1-ilova Umumiy qoidalar: Ajratuvchi mintaqa - yo Ining yonma-yon joylashgan qatnov qismlarini ajratuvchi, transport vositalari harakatlanishi yoki to xtashi uchun moljallanmagan, yol sathidan ko'tarilgan yoki maysazor, ariq, maxsus to'siqlar bilan ajratilgan baland qismi."
question_926,Rasmda korsatilgan chorraha-...,"{""Tartibga solingan chorraha"",""Tartibga solinmagan, teng ahamiyatga ega bo'lmagan yollar kesishadigan chorraha"",""Tartibga solinmagan, teng ahamiyatga ega bolgan yollar kesishadigan chorraha""}",1,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-926.jpg,300,,"YHQ 14-bobi 98-bandi: Harakatlanish navbati svetofor yoki tartibga soluvchining ishoralari orqali aniqlanib boshqarilayotgan chorraha - tartibga solingan chorraha hisoblanadi. Miltillovchi sariq ishora yonib-o'chayotgan, svetoforlar ishlamayotgan yoki tartibga soluvchi chorraha hisoblanadi. Haydovchilar tartibga solinmagan chorrahalardan o tish qoidalariga hamda chorrahada o'rnatilgan imtiyoz belgilariga amal qilishlari shart."
question_927,Ko'k avtomobil chorrahani kesib otadi:,"{""Oxirgi bolib"",""Birinchi bo'lib"",""Ikkinchi bolib""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-927.jpg,300,,"YHQ 16-bobi 104-bandi: Teng ahamiyatga ega bo lmagan yo llar kesishgan chorrahada ikkinchi darajali yoldan harakatlanayotgan transport vositasining haydovchisi asosiy yoldan yaqinlashayotgan transport vositalariga ularning keyingi harakatlanish yo'nalishidan qat'iy nazar, yol berishi kerak. Bunday chorrahalarda tramvay harakatlanish yo'nalishidan qat'iy nazar, teng ahamiyatli yolda bir yo nalishda yoki qarama-qarshi yo'nalishda harakatlanayotgan relssiz transport vositalariga nisbatan imtiyozga ega."
question_928,Yonalishli bolmagan transport vositalari «A» xarfi bilan belgilangan o'ng tasmada qaysi holatlarda harakatlanishlari mumkin?,"{""Yolovchilarni chiqarish va tushirishda"",""O'nga burilishda"",""Yuqoridagi barcha holatlarda aragda yo'nalishli transport vositalariga xalaqit bermasa""}",2,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-928.jpg,300,,"YHQ 22-bobi 132-bandi: Yo'nalishli transport vositalarining harakatlanishi uchun 5.9, 5.10.1 - 5.10.3 yol belgilari bilan ajratilgan tasmada boshqa transport vositalarining harakatlanishi va to xtashi taqiqlanadi. Agar 5.9 yo'l belgisi bilan belgilangan tasma qatnov qismining boshqa tasmalardan uzuq-uzul chiziq bilan ajratilgan bo'lsa, burilmoqchi bo layotgan transport vositalari bu tasmaga qayta tizilishlari kerak. Shuningdek, bunday joylarda yo'nalishli transport vositalarining harakatiga xalaqit bermaslik sharti bilan yo'lga chiqish, qatnov qismining chetki o'ng tomonida yo lovchilarni chiqarish va tushirish uchun bu bo lakka o tishga ruxsat etiladi."
question_929,"Agar avtomobilning ong g'ildiraklari nam qoplamali yol yoqasiga chiqib qolsa, tavsiya etiladi?","{""Avtomobilni tormozlash va to'liq to'xtatish"",""Avtomobilni tormozlamasdan, yolning harakat qismiga ohista ravon burish"",""Avtomobilni tormozlab, yolning harakat qismiga ohista ravon burish""}",1,https://postimg.cc/Dmfk0bYv,300,,"Bunday holatda avtomobilni moment kuchlar burib yuborishga moyil bo'ladi, shuning uchun ikkinchi javobdagi usulni qo'llang."
question_931,Qaysi belgi yolning kichik radiusli xavfli burilish joyiga yaqinlashayotganlik haqida ogohlantiradi?,"{""2"",""3"",""1"",""4""}",3,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-931.jpg,300,,"YHQ 1 ilova: 1.11.1, 1.11.2. «Xavfli burilishi». 1.11.1 - o'ngga, 1.11.2 - chapga yo'l belgilari yo lning kichik radiusli yoki ko'rinishi cheklangan burilish joyini bildiradi."
question_932,Yol to'sig'iga chizilgan tik chiziq nimani bildiradi?,"{""Yolning kichik radiusli burilish, tik nishablik va boshqa xavfli joylarda yo'l to'siqlarining yon yuzalarini bildiradi"",""Xavfli chorrahaga yaqinlashayotganlik haqida"",""Temir yol kesishmasiga yaqinlashayotganlik haqida""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-932.jpg,300,,"YHQ 2 ilova: 2.5 - yo'Ining kichik radiusli burilish, tik nishablik va boshqa xavfli joylarda yo l to'siqlarining yon yuzalarini bildiradi."
question_933,Qaysi belgilar axborot-korsatkich belgilari?,"{""2 va 3"",""1 va 2"",""1 va 4"",""3 va 4""}",0,https://lgacbbewpuzeyxijzfii.supabase.co/storage/v1/object/public/test-images/question-933.jpg,300,,YHQ 1 ilova: Axborot-ishora belgilari
